lat,lng,active,days_old,category
18.32623431764632,42.75431065481971,1,0,المطابخ و المطاعم و ما في حكمها
18.21878200478621,42.56160286255181,1,0,المطابخ و المطاعم و ما في حكمها
18.304611756,42.7266787030001,0,1756,المحلات التجارية
18.397677918638426,42.70370512269437,0,0,المحلات التجارية
18.35431089002914,42.82434317283332,1,41,المحلات التجارية
18.2292978389022,42.58674144744873,1,659,المحلات التجارية
18.32247073674537,42.75032357346248,1,0,المحلات التجارية
18.325073964777506,42.75289465673268,1,1720,المحلات التجارية
18.24435567938147,42.46400983447548,0,533,المحلات التجارية
18.31628294516192,42.73639605380595,1,0,المطابخ و المطاعم و ما في حكمها
18.300082371548605,42.72390294000567,0,823,المحلات التجارية
18.2847974059586,42.73949115537107,1,0,المحلات التجارية
18.283860585973244,42.735487539321184,1,225,المطابخ و المطاعم و ما في حكمها
18.208502171672365,42.51164127141237,1,0,المحلات التجارية
18.304969124389903,42.7275099945178,0,1758,المحلات التجارية
18.20905052650268,42.519182888790965,1,0,المحلات التجارية
18.218505084427623,42.50260102182921,0,1436,المحلات التجارية
18.22843730655692,42.54032800096279,1,0,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.29901545775482,42.72356273990627,1,0,المطابخ و المطاعم و ما في حكمها
18.235972409454977,42.78526749461889,1,0,المطابخ و المطاعم و ما في حكمها
18.24365286405392,42.570649702101946,1,0,الورش المهنية
18.30944788202272,42.69053342587444,0,1027,المطابخ و المطاعم و ما في حكمها
18.35828063671352,42.72386122760195,1,0,المحلات التجارية
18.301923661776968,42.75115918368101,1,0,المحلات التجارية
18.23749986610341,42.75671948678792,1,463,محطات الوقود ( داخل النطاق العمراني )
18.385268350782823,42.71160766482353,1,119,المحلات التجارية
18.25474374304377,42.745699463412166,1,0,المطابخ و المطاعم و ما في حكمها
18.27866767340645,42.66995798796415,0,0,المطابخ و المطاعم و ما في حكمها
18.35894061884173,42.829742652246544,0,1743,الورش المهنية
18.319340757313928,42.74783890523399,0,1580,المحلات التجارية
18.245597781308906,42.496736235916615,1,0,المحلات التجارية
18.309002513258022,42.73082921591789,1,0,المحلات التجارية
18.33862783085472,42.75129924528301,1,1590,المحلات التجارية
18.33918329751548,42.75525674837216,1,326,المحلات التجارية
18.305436732,42.7234074680001,0,1699,المحلات التجارية
18.304246003758703,42.73776693024942,0,1451,المحلات التجارية
18.307636591928382,42.74492751093464,0,1645,المحلات التجارية
18.236476494718843,42.5796128064394,1,923,المحلات التجارية
18.31017017,42.693655268,0,1841,المحلات التجارية
18.310674987931424,42.72563299252504,0,1764,المحلات التجارية
18.228572799999995,42.51307078410799,0,616,المطابخ و المطاعم و ما في حكمها
18.295955519130004,42.729948693012346,1,0,المحلات التجارية
18.20855918090893,42.55534216761589,0,28,المحلات التجارية
18.24663264163857,42.68661140464246,0,132,المحلات التجارية
18.311600893044066,42.6988038597381,0,104,المحلات التجارية
18.219817820843488,42.50576555728912,0,0,المحلات التجارية
18.24211678435738,42.57161110639572,1,0,الورش المهنية
18.2125950400001,42.5089773460001,0,1990,المحلات التجارية
18.29721280886587,42.70368576479565,0,724,المحلات التجارية
18.230102508462867,42.54995105976423,0,739,المطابخ و المطاعم و ما في حكمها
18.2274676211834,42.49988556839526,1,296,المحلات التجارية
18.248013118449805,42.5750250921222,1,0,المحلات التجارية
18.21548295724304,42.50131895765662,0,0,المحلات التجارية
18.2156216310584,42.54693606935354,0,617,المطابخ و المطاعم و ما في حكمها
18.22579390529528,42.496539764106274,1,0,المحلات التجارية
18.30705963607792,42.70318235584369,0,1145,المطابخ و المطاعم و ما في حكمها
18.300438949254925,42.767458045855165,1,448,المطابخ و المطاعم و ما في حكمها
18.30277091861143,42.72668202917247,1,0,المطابخ و المطاعم و ما في حكمها
18.276672363,42.6679077150001,0,2098,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.327764071861765,42.77720645070076,1,1397,المطابخ و المطاعم و ما في حكمها
18.23573055627807,42.557134218513966,1,71,المطابخ و المطاعم و ما في حكمها
18.403465340437663,42.696358216926455,1,0,الأنشطة الأخرى
18.2881016635817,42.71045833826065,1,1300,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.288018806,42.7415565700001,0,2173,المطابخ و المطاعم و ما في حكمها
18.31254379574918,42.72830248810351,1,476,المحلات التجارية
18.30964702771807,42.73032780561109,1,0,المحلات التجارية
18.22224896047203,42.58430467256766,1,0,المحلات التجارية
18.265953417851904,42.558025804325,1,0,المطابخ و المطاعم و ما في حكمها
18.30691869223337,42.72885706286894,0,1454,المحلات التجارية
18.250953304042667,42.47536557212335,1,0,الورش المهنية
18.206910485311127,42.51941628178405,1,811,المحلات التجارية
18.25858871780312,42.66264407550515,1,0,المحلات التجارية
18.297932036765413,42.70380971997589,0,839,المحلات التجارية
18.21411881065924,42.502356501794026,0,366,المحلات التجارية
18.305035797760585,42.69760762574992,0,1503,المحلات التجارية
18.22818963159517,42.594978511333466,1,1690,المحلات التجارية
18.32566143542569,42.733298117141786,0,321,المحلات التجارية
18.22110028156148,42.52580811269581,1,0,المحلات التجارية
18.237512141850583,42.51866103538204,0,1644,المحلات التجارية
18.3011435964864,42.72522480379381,1,0,الأنشطة الأخرى
18.308970159569625,42.72353876366858,1,0,المحلات التجارية
18.358171368336883,42.83514437990807,1,0,المحلات التجارية
18.239953149822245,42.77508700501065,0,492,المطابخ و المطاعم و ما في حكمها
18.219972197512888,42.50586572103202,1,0,المحلات التجارية
18.39688569797579,42.70209165922174,0,1392,المطابخ و المطاعم و ما في حكمها
18.29591694551641,42.72705110494987,1,0,المحلات التجارية
18.215173660508057,42.527284494777895,1,0,المحلات التجارية
18.21083269579403,42.50973220678395,0,705,المحلات التجارية
18.32358488890091,42.72124655213345,1,0,المحلات التجارية
18.304618873418164,42.72802798565275,1,0,المحلات التجارية
18.30715693916187,42.49413348734379,1,0,الورش المهنية
18.309578318331813,42.72724518475464,0,1566,المحلات التجارية
18.296115655,42.700928995,0,1517,المحلات التجارية
18.230853963794274,42.49356609548215,1,0,المحلات التجارية
18.27349324466085,42.737586993936524,1,0,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.32357621313752,42.76889340784581,1,0,المحلات التجارية
18.285533185331104,42.67378197982907,0,2170,الورش المهنية
18.300510488,42.6893025420001,0,2174,المطابخ و المطاعم و ما في حكمها
18.265166542317576,42.65202011623025,0,476,الأنشطة الأخرى
18.30423131696776,42.72668668879311,1,0,المطابخ و المطاعم و ما في حكمها
18.358390657875617,42.72211220115423,0,22,المطابخ و المطاعم و ما في حكمها
18.20239889057011,42.51499847508967,1,0,المحلات التجارية
18.33043337040037,42.687876569107175,0,215,المطابخ و المطاعم و ما في حكمها
18.287816624116743,42.72758795072158,1,0,المحلات التجارية
18.29964466222293,42.72924645803869,1,0,المحلات التجارية
18.321302354707736,42.735903080562345,0,222,المحلات التجارية
18.237601367020943,42.78453826904297,1,774,المحلات التجارية
18.26536700041978,42.743011503421855,1,470,المحلات التجارية
18.222451212804245,42.8227699449093,0,0,المحلات التجارية
18.29888793351884,42.72931829094887,1,869,المحلات التجارية
18.2416833913349,42.68411929950791,1,0,المطابخ و المطاعم و ما في حكمها
18.25611358587598,42.7858542278409,0,0,المطابخ و المطاعم و ما في حكمها
18.327774176891,42.69375211559236,1,839,المطابخ و المطاعم و ما في حكمها
18.300552827800527,42.73862957954407,1,0,المحلات التجارية
18.411179040661608,42.70490397382477,1,0,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.32546183356209,42.7325396940264,0,1176,المحلات التجارية
18.32190098945654,42.67507158318112,0,1904,المطابخ و المطاعم و ما في حكمها
18.24316025,42.57477562,1,0,المحلات التجارية
18.476193915650143,43.036353368143885,1,0,المحلات التجارية
18.238067474395223,42.58000298403204,1,1,المطابخ و المطاعم و ما في حكمها
18.307087411085604,42.75127765761696,1,0,المطابخ و المطاعم و ما في حكمها
18.40639711348122,42.70533766597509,1,683,المستودعات
18.30758784611022,42.73649085313082,1,0,المحلات التجارية
18.24368081658608,42.685027276216566,1,0,المطابخ و المطاعم و ما في حكمها
18.246661877507336,42.74440111402601,1,0,المحلات التجارية
18.24020442028501,42.5848901656093,1,0,المحلات التجارية
